bridgeId,bridgeName,date,depositUSD,withdrawUSD,totalUSD,netUSD
18,Rainbow Bridge,2024-07-06,358268.47466720897,24545.684337442934,382814.1590046519,333722.79032976605
18,Rainbow Bridge,2024-07-07,232964.96363987352,146872.8357706465,379837.79941052,86092.12786922703
18,Rainbow Bridge,2024-07-08,56521.37709141565,113293.29940275273,169814.67649416838,-56771.92231133708
18,Rainbow Bridge,2024-07-09,68902.33106814676,61302.80575908561,130205.13682723237,7599.525309061144
18,Rainbow Bridge,2024-07-10,27002.9678416555,23759.34424831344,50762.31208996894,3243.623593342061
18,Rainbow Bridge,2024-07-11,29382.187071516448,194488.26439235697,223870.4514638734,-165106.07732084053
18,Rainbow Bridge,2024-07-12,16189.027363755771,2372.2771,18561.304463755772,13816.750263755772
18,Rainbow Bridge,2024-07-13,4425.867143512896,22365.182776937,26791.049920449896,-17939.315633424103
18,Rainbow Bridge,2024-07-14,66633.8870324367,450522.9048662008,517156.79189863754,-383889.0178337641
18,Rainbow Bridge,2024-07-15,6594.126687339092,38089.490781355424,44683.617468694516,-31495.36409401633
18,Rainbow Bridge,2024-07-16,6345.90988629143,7008.959384316441,13354.869270607871,-663.0494980250114
18,Rainbow Bridge,2024-07-17,1531627.1136854354,23900.45448247588,1555527.5681679114,1507726.6592029594
18,Rainbow Bridge,2024-07-18,173.29168061292322,47094.062385524834,47267.354066137756,-46920.77070491191
18,Rainbow Bridge,2024-07-19,203022.45730551507,5950.576831432,208973.03413694707,197071.88047408307
18,Rainbow Bridge,2024-07-20,5508.434869377918,206666.72688202627,212175.1617514042,-201158.29201264834
18,Rainbow Bridge,2024-07-21,1454.295755839416,26569.9845125701,28024.280268409515,-25115.688756730684
18,Rainbow Bridge,2024-07-22,240720.1056121008,142890.79128381604,383610.89689591684,97829.31432828476
18,Rainbow Bridge,2024-07-23,350783.31383028603,126926.77236473843,477710.0861950244,223856.5414655476
18,Rainbow Bridge,2024-07-24,57930.58660830499,1106204.4453566785,1164135.0319649833,-1048273.8587483735
18,Rainbow Bridge,2024-07-25,140655.28786902924,17067.567156999958,157722.8550260292,123587.72071202929
18,Rainbow Bridge,2024-07-26,12552.742272391886,302677.4865860901,315230.228858482,-290124.74431369826
18,Rainbow Bridge,2024-07-27,5131.628095189701,143668.1963438924,148799.8244390821,-138536.5682487027
18,Rainbow Bridge,2024-07-28,661.4113039818726,90119.23097710955,90780.64228109142,-89457.81967312767
18,Rainbow Bridge,2024-07-29,852.5166140667731,19828.624643112908,20681.14125717968,-18976.108029046136
18,Rainbow Bridge,2024-07-30,3218.463895229125,50968.90171394113,54187.36560917026,-47750.437818712
18,Rainbow Bridge,2024-07-31,10008.12138731438,3806.5184919005937,13814.639879214974,6201.602895413787
18,Rainbow Bridge,2024-08-01,177530.09652478882,104378.24475974776,281908.3412845366,73151.85176504106
18,Rainbow Bridge,2024-08-02,1308.6712931134618,220717.45680613944,222026.1280992529,-219408.78551302597
18,Rainbow Bridge,2024-08-03,3684.928450496274,48047.65168938322,51732.580139879494,-44362.72323888695
18,Rainbow Bridge,2024-08-04,1208.652525691372,88509.0719594997,89717.72448519108,-87300.41943380833
18,Rainbow Bridge,2024-08-05,19366.925619975576,82977.29554548528,102344.22116546085,-63610.3699255097
18,Rainbow Bridge,2024-08-06,6800.018404760404,107161.07624009854,113961.09464485894,-100361.05783533814
18,Rainbow Bridge,2024-08-07,1373.780054165235,610.4955629865043,1984.2756171517394,763.2844911787307
18,Rainbow Bridge,2024-08-08,4557.578922108931,616976.7322845504,621534.3112066594,-612419.1533624415
18,Rainbow Bridge,2024-08-09,1301260.2353511984,208408.8083755057,1509669.043726704,1092851.4269756926
18,Rainbow Bridge,2024-08-10,3930.965451073902,3026885.360747886,3030816.3261989597,-3022954.395296812
18,Rainbow Bridge,2024-08-11,29.0455957565756,808.127615,837.1732107565756,-779.0820192434244
18,Rainbow Bridge,2024-08-12,55.1238535100789,4173.011420796544,4228.135274306624,-4117.887567286465
18,Rainbow Bridge,2024-08-13,1457.672900196426,163764.068825606,165221.74172580242,-162306.39592540957
18,Rainbow Bridge,2024-08-14,793.5423520122301,33400.23176410635,34193.77411611858,-32606.689412094118
18,Rainbow Bridge,2024-08-15,144394.48473333544,725.979056617647,145120.4637899531,143668.5056767178
18,Rainbow Bridge,2024-08-16,540365.24340765,330448.47666656977,870813.7200742199,209916.76674108027
18,Rainbow Bridge,2024-08-17,254552.44828875663,1000564.2633003828,1255116.7115891394,-746011.8150116261
18,Rainbow Bridge,2024-08-18,2226.229343073279,4465.895302514104,6692.1246455873825,-2239.6659594408247
18,Rainbow Bridge,2024-08-19,184401.0067189614,29714.608865371098,214115.6155843325,154686.39785359032
18,Rainbow Bridge,2024-08-20,10963.0,396897.4123699817,407860.4123699817,-385934.4123699817
18,Rainbow Bridge,2024-08-21,1257.3823957653774,81106.01130304691,82363.39369881229,-79848.62890728153
18,Rainbow Bridge,2024-08-22,973.539476900085,1405.118464014435,2378.6579409145197,-431.57898711434996
18,Rainbow Bridge,2024-08-23,4533.65587344308,16675.073462727752,21208.729336170833,-12141.417589284672
18,Rainbow Bridge,2024-08-24,6046.822980603993,5087.814455478342,11134.637436082336,959.0085251256505
18,Rainbow Bridge,2024-08-25,108361.31966470946,61861.28175068569,170222.60141539515,46500.03791402377
18,Rainbow Bridge,2024-08-26,6098.969201241933,12529.660964812821,18628.630166054754,-6430.691763570889
18,Rainbow Bridge,2024-08-27,1734.9208951152464,51327.00853574768,53061.929430862925,-49592.08764063243
18,Rainbow Bridge,2024-08-28,0.0,108018.50981167455,108018.50981167455,-108018.50981167455
18,Rainbow Bridge,2024-08-29,10.27485372291,31475.835444572127,31486.110298295036,-31465.560590849218
18,Rainbow Bridge,2024-08-30,1470.8408551054983,2720.7456841498397,4191.586539255338,-1249.9048290443413
18,Rainbow Bridge,2024-08-31,573.453701,2899.604923189912,3473.058624189912,-2326.151222189912
18,Rainbow Bridge,2024-09-01,99812.14223616,49579.501514654665,149391.64375081466,50232.64072150533
18,Rainbow Bridge,2024-09-02,2563.127317160551,1772.145516582435,4335.272833742985,790.9818005781158
18,Rainbow Bridge,2024-09-03,12279.003220761017,106543.64206077394,118822.64528153496,-94264.63884001292
18,Rainbow Bridge,2024-09-04,5502.221869457609,158093.80097769102,163596.02284714862,-152591.57910823342
18,Rainbow Bridge,2024-09-05,3658.9430446217307,3915.8093388492416,7574.752383470972,-256.86629422751093
18,Rainbow Bridge,2024-09-06,29317.001461592157,4692.436353891426,34009.43781548359,24624.56510770073
18,Rainbow Bridge,2024-09-07,567.71170605,2556.7444563676745,3124.4561624176745,-1989.0327503176745
18,Rainbow Bridge,2024-09-08,5714.6498329999,2793.820602918496,8508.470435918396,2920.829230081404
18,Rainbow Bridge,2024-09-09,51796.20302358393,51225.72208801165,103021.92511159557,570.4809355722755
18,Rainbow Bridge,2024-09-10,2018.1682229775042,2378.522569923231,4396.690792900736,-360.3543469457268
18,Rainbow Bridge,2024-09-11,158.2221040835449,176145.76271938407,176303.98482346762,-175987.54061530053
18,Rainbow Bridge,2024-09-12,4981.213515893203,50751.287194235265,55732.50071012847,-45770.07367834206
18,Rainbow Bridge,2024-09-13,1812.6891590021276,51394.69993444981,53207.38909345194,-49582.010775447685
18,Rainbow Bridge,2024-09-14,39.019,64.167501398,103.18650139799999,-25.148501398
18,Rainbow Bridge,2024-09-15,9266.965244000512,6227.20639112869,15494.171635129202,3039.7588528718225
18,Rainbow Bridge,2024-09-16,0.0,167202.7658204323,167202.7658204323,-167202.7658204323
18,Rainbow Bridge,2024-09-17,2983.7922435488426,14253.827729345701,17237.619972894543,-11270.03548579686
18,Rainbow Bridge,2024-09-18,1507.2250573438378,246385.61804145874,247892.84309880258,-244878.3929841149
18,Rainbow Bridge,2024-09-19,504145.2023972676,13086.414786999894,517231.6171842675,491058.78761026775
18,Rainbow Bridge,2024-09-20,499136.6240086189,366.0242000034656,499502.64820862236,498770.5998086154
18,Rainbow Bridge,2024-09-21,4120.6432592465535,51729.7940596796,55850.43731892615,-47609.15080043305
18,Rainbow Bridge,2024-09-22,36628.71120145145,13954.216965455968,50582.92816690742,22674.49423599548
18,Rainbow Bridge,2024-09-23,5946.48018410247,397.9534020101155,6344.4335861125855,5548.526782092355
18,Rainbow Bridge,2024-09-24,64162.00482575435,239293.6487275213,303455.6535532756,-175131.64390176695
18,Rainbow Bridge,2024-09-25,580896.1304263597,71526.87424778544,652423.0046741451,509369.2561785743
18,Rainbow Bridge,2024-09-26,19858.653270639934,2427.628248986899,22286.281519626835,17431.025021653033
18,Rainbow Bridge,2024-09-27,28085.11792324077,2830.934897079985,30916.052820320754,25254.183026160787
18,Rainbow Bridge,2024-09-28,3075.2237683937783,4768.359294041955,7843.583062435733,-1693.1355256481766
18,Rainbow Bridge,2024-09-29,1862.9477562027994,432.6672763757587,2295.615032578558,1430.2804798270406
18,Rainbow Bridge,2024-09-30,21410.350024923737,5591.936032222546,27002.28605714628,15818.413992701191
18,Rainbow Bridge,2024-10-01,1725.7939611643762,39645.18423218789,41370.97819335226,-37919.39027102351
18,Rainbow Bridge,2024-10-02,496921.26077491866,23177.556511291587,520098.81728621025,473743.70426362706
18,Rainbow Bridge,2024-10-03,50102.83859123534,956070.3579392532,1006173.1965304886,-905967.5193480179
18,Rainbow Bridge,2024-10-04,696.0350228335,508.625404933689,1204.660427767189,187.40961789981094
18,Rainbow Bridge,2024-10-05,516.7292692173443,2299.397701,2816.126970217344,-1782.6684317826557
18,Rainbow Bridge,2024-10-06,180514.46678106603,5226.963485278046,185741.43026634408,175287.503295788
18,Rainbow Bridge,2024-10-07,96305.00898805722,1063044.5547586537,1159349.563746711,-966739.5457705965
18,Rainbow Bridge,2024-10-08,13762.523941230258,31296.47327802381,45058.997219254066,-17533.94933679355
18,Rainbow Bridge,2024-10-09,1024.3788040231116,28657.736651884567,29682.11545590768,-27633.357847861455
18,Rainbow Bridge,2024-10-10,624.812847399264,11894.577471408618,12519.390318807882,-11269.764624009355
18,Rainbow Bridge,2024-10-11,13995.786,40292.07587535242,54287.86187535242,-26296.28987535242
18,Rainbow Bridge,2024-10-12,0.0,524775.040925749,524775.040925749,-524775.040925749
18,Rainbow Bridge,2024-10-13,2204.91264405723,934.021760983166,3138.934405040396,1270.8908830740638
18,Rainbow Bridge,2024-10-14,540726.6098120734,6429.354342675493,547155.964154749,534297.2554693979
18,Rainbow Bridge,2024-10-15,89.37156973571987,4012.80147681117,4102.17304654689,-3923.42990707545
18,Rainbow Bridge,2024-10-16,269992.32004221,181653.70376927883,451646.0238114888,88338.61627293116
18,Rainbow Bridge,2024-10-17,718.0453065,44447.65241652,45165.69772302,-43729.607110020006
18,Rainbow Bridge,2024-10-18,0.0,4997.996198,4997.996198,-4997.996198
18,Rainbow Bridge,2024-10-19,57815.687827630194,12727.122952476364,70542.81078010656,45088.56487515383
18,Rainbow Bridge,2024-10-20,1385.534531634246,5097.847808620691,6483.382340254937,-3712.3132769864446
18,Rainbow Bridge,2024-10-21,1286.4241518419376,814.1074176657506,2100.5315695076883,472.31673417618697
18,Rainbow Bridge,2024-10-22,5100.0,1324.8253668323441,6424.825366832344,3775.174633167656
18,Rainbow Bridge,2024-10-23,628.8273451143217,2016.2560957233202,2645.083440837642,-1387.4287506089986
18,Rainbow Bridge,2024-10-24,112.65357183677145,54667.93915551029,54780.592727347066,-54555.28558367352
18,Rainbow Bridge,2024-10-25,36238.85661368142,10714.214293106239,46953.07090678766,25524.642320575178
18,Rainbow Bridge,2024-10-26,201381.41511496573,230890.38462551453,432271.79974048026,-29508.969510548806
18,Rainbow Bridge,2024-10-27,498.5915603006402,33240.12439715469,33738.71595745533,-32741.532836854047
18,Rainbow Bridge,2024-10-28,0.0,33962.30979363369,33962.30979363369,-33962.30979363369
18,Rainbow Bridge,2024-10-29,1846.233562414694,32705.278875356573,34551.512437771264,-30859.04531294188
18,Rainbow Bridge,2024-10-30,659.8383493126219,1431274.6781939594,1431934.516543272,-1430614.8398446469
18,Rainbow Bridge,2024-10-31,0.0,21403.922843059976,21403.922843059976,-21403.922843059976
18,Rainbow Bridge,2024-11-01,118.73435355928271,38735.56135804764,38854.29571160692,-38616.82700448836
18,Rainbow Bridge,2024-11-02,23.726505999145065,0.0,23.726505999145065,23.726505999145065
18,Rainbow Bridge,2024-11-03,5764.0232129332335,32367.405481995065,38131.4286949283,-26603.382269061833
18,Rainbow Bridge,2024-11-04,3.4045754551725347,109716.6066998472,109720.01127530237,-109713.20212439202
18,Rainbow Bridge,2024-11-05,72024.21532592503,601.990615,72626.20594092504,71422.22471092503
18,Rainbow Bridge,2024-11-06,2695.542594035317,14280.174396942453,16975.71699097777,-11584.631802907137
18,Rainbow Bridge,2024-11-07,702011.6031011108,106104.64738697323,808116.250488084,595906.9557141375
18,Rainbow Bridge,2024-11-08,499797.13263787184,334489.48541575746,834286.6180536293,165307.64722211438
18,Rainbow Bridge,2024-11-09,180876.84847798338,184040.4384766094,364917.2869545928,-3163.5899986260047
18,Rainbow Bridge,2024-11-10,1475.268832244402,948.9296815894016,2424.1985138338036,526.3391506550003
18,Rainbow Bridge,2024-11-11,13041.96757892416,3470.5664298288516,16512.53400875301,9571.401149095307
18,Rainbow Bridge,2024-11-12,200130.36410299278,346686.47470495256,546816.8388079454,-146556.11060195978
18,Rainbow Bridge,2024-11-13,173566.75387926764,175853.46870186314,349420.2225811308,-2286.7148225955025
18,Rainbow Bridge,2024-11-14,3274.939967508068,226028.91084224728,229303.85080975536,-222753.9708747392
18,Rainbow Bridge,2024-11-15,8868.961726007146,142892.584735,151761.54646100715,-134023.62300899287
18,Rainbow Bridge,2024-11-16,55588.38201037791,353134.38766082434,408722.76967120223,-297546.00565044646
18,Rainbow Bridge,2024-11-17,28768.07857154681,48676.740926,77444.8194975468,-19908.66235445319
18,Rainbow Bridge,2024-11-18,8939.101724502838,19440.14066095606,28379.2423854589,-10501.038936453224
18,Rainbow Bridge,2024-11-19,2650.9466246168345,30073.411083247716,32724.35770786455,-27422.464458630882
18,Rainbow Bridge,2024-11-20,279650.8012484728,178892.52212836355,458543.3233768364,100758.27912010928
18,Rainbow Bridge,2024-11-21,4282.088986329917,281950.08273827366,286232.17172460357,-277667.99375194375
18,Rainbow Bridge,2024-11-22,14786.282952004107,23483.057507288373,38269.34045929248,-8696.774555284266
18,Rainbow Bridge,2024-11-23,23010.393404985905,45265.46978492838,68275.86318991428,-22255.07637994247
18,Rainbow Bridge,2024-11-24,56521.36597933652,319042.622941096,375563.9889204325,-262521.2569617595
18,Rainbow Bridge,2024-11-25,9268.346388024398,5565.558215,14833.904603024399,3702.788173024398
18,Rainbow Bridge,2024-11-26,18426.539474759447,72718.15991918945,91144.69939394889,-54291.62044443
18,Rainbow Bridge,2024-11-27,12909.350823258343,107050.67976819006,119960.0305914484,-94141.32894493172
18,Rainbow Bridge,2024-11-28,55516.41789420294,867357.665146464,922874.083040667,-811841.247252261
18,Rainbow Bridge,2024-11-29,5.4736573674693805,58051.03344090041,58056.50709826788,-58045.559783532946
18,Rainbow Bridge,2024-11-30,98331.02862833077,67321.65845292728,165652.68708125805,31009.370175403485
18,Rainbow Bridge,2024-12-01,12061.262330430427,2536.0761306427435,14597.33846107317,9525.186199787684
18,Rainbow Bridge,2024-12-02,2184.0293322658536,16626.33707343006,18810.366405695913,-14442.307741164204
18,Rainbow Bridge,2024-12-03,850721.8455105908,3623.061395710484,854344.9069063013,847098.7841148804
18,Rainbow Bridge,2024-12-04,95893.79190562299,273805.1347525935,369698.9266582165,-177911.34284697054
18,Rainbow Bridge,2024-12-05,53758.050443928754,196155.4913297691,249913.54177369786,-142397.44088584036
18,Rainbow Bridge,2024-12-06,134279.16636512824,115950.88083432039,250230.04719944863,18328.285530807858
18,Rainbow Bridge,2024-12-07,101334.85979183442,181516.3084996613,282851.1682914957,-80181.44870782689
18,Rainbow Bridge,2024-12-08,695.8071611789396,52060.29114404539,52756.09830522433,-51364.48398286645
18,Rainbow Bridge,2024-12-09,3565.4075104471444,124084.59937079331,127650.00688124045,-120519.19186034617
18,Rainbow Bridge,2024-12-10,39757.40950756039,434595.59534578834,474353.0048533487,-394838.185838228
18,Rainbow Bridge,2024-12-11,158351.84266462448,386068.98962667875,544420.8322913032,-227717.14696205428
18,Rainbow Bridge,2024-12-12,8175.954877774679,9238.143762791846,17414.098640566524,-1062.1888850171672
18,Rainbow Bridge,2024-12-13,3973.9061602914103,17459.88773201853,21433.793892309943,-13485.981571727121
18,Rainbow Bridge,2024-12-14,0.0,175271.59322651805,175271.59322651805,-175271.59322651805
18,Rainbow Bridge,2024-12-15,2912.194444034037,15380.98439437741,18293.178838411448,-12468.789950343373
18,Rainbow Bridge,2024-12-16,60910.01862277606,14141.805726543362,75051.82434931942,46768.2128962327
18,Rainbow Bridge,2024-12-17,31325.618435374497,2446.7402198457676,33772.35865522026,28878.87821552873
18,Rainbow Bridge,2024-12-18,1047531.6526658806,2598243.754948897,3645775.4076147773,-1550712.1022830163
18,Rainbow Bridge,2024-12-19,11810.549579138633,24812.76250713869,36623.31208627732,-13002.212928000057
18,Rainbow Bridge,2024-12-20,8066.284129007531,112264.20047343566,120330.48460244319,-104197.91634442813
18,Rainbow Bridge,2024-12-21,5334.957680978337,136289.03231155672,141623.98999253506,-130954.07463057838
18,Rainbow Bridge,2024-12-22,846.6060132417274,23954.468489210074,24801.0745024518,-23107.862475968348
18,Rainbow Bridge,2024-12-23,1460.6387548765642,5383.044494581875,6843.68324945844,-3922.405739705311
18,Rainbow Bridge,2024-12-24,792.9882469600498,20800.279913964,21593.26816092405,-20007.291667003952
18,Rainbow Bridge,2024-12-25,2080.6713376,277063.51826218964,279144.1895997896,-274982.84692458966
18,Rainbow Bridge,2024-12-26,1323.7796873488483,42617.10855330127,43940.888240650114,-41293.32886595242
18,Rainbow Bridge,2024-12-27,41259.402577277186,83686.33294158083,124945.73551885801,-42426.93036430364
18,Rainbow Bridge,2024-12-28,58954.847922819565,40961.05774816392,99915.90567098348,17993.790174655645
18,Rainbow Bridge,2024-12-29,621.0420348,299.9244,920.9664348,321.1176348
18,Rainbow Bridge,2024-12-30,1278.6292858451868,98034.2631834073,99312.89246925249,-96755.6338975621
18,Rainbow Bridge,2024-12-31,1643.7586510094034,63676.89281128848,65320.65146229789,-62033.13416027908
18,Rainbow Bridge,2025-01-01,2864.253088907766,19797.374276664974,22661.627365572742,-16933.121187757206
18,Rainbow Bridge,2025-01-02,5154.008985062515,41763.04108551883,46917.05007058135,-36609.032100456316
18,Rainbow Bridge,2025-01-03,8427.28671854568,30760.06076149558,39187.34748004126,-22332.774042949903
18,Rainbow Bridge,2025-01-04,2403.638583120359,984.3909893545041,3388.029572474863,1419.2475937658546
18,Rainbow Bridge,2025-01-05,2042.95014095,1211332.1727885846,1213375.1229295346,-1209289.2226476346
18,Rainbow Bridge,2025-01-06,2087.7579409578925,10164.267042102,12252.024983059891,-8076.509101144107
18,Rainbow Bridge,2025-01-07,78.926232,6521.562609769315,6600.488841769315,-6442.636377769315
18,Rainbow Bridge,2025-01-08,4211.784215085903,140876.60917459987,145088.39338968578,-136664.82495951396
18,Rainbow Bridge,2025-01-09,2142.5979725959323,53141.5149063703,55284.11287896623,-50998.916933774366
18,Rainbow Bridge,2025-01-10,1870.7534181803012,18301.069974034384,20171.823392214686,-16430.316555854082
18,Rainbow Bridge,2025-01-11,3213.2234456239944,78309.68595367832,81522.90939930231,-75096.46250805432
18,Rainbow Bridge,2025-01-12,2228.0424185703177,1481.946539610739,3709.9889581810567,746.0958789595788
18,Rainbow Bridge,2025-01-13,7516.26011398567,5070.332519521842,12586.592633507513,2445.9275944638275
18,Rainbow Bridge,2025-01-14,7697.720032386923,87547.31986431322,95245.03989670014,-79849.5998319263
18,Rainbow Bridge,2025-01-15,2924.093570436567,0.876815,2924.970385436567,2923.216755436567
18,Rainbow Bridge,2025-01-16,14813.929705547598,263431.8182708624,278245.74797640997,-248617.8885653148
18,Rainbow Bridge,2025-01-17,25867.362816302117,5473.406776155385,31340.769592457502,20393.95604014673
18,Rainbow Bridge,2025-01-18,1064.5627368271828,15418.688999346527,16483.25173617371,-14354.126262519343
18,Rainbow Bridge,2025-01-19,1119.3322120663775,10067.602063345088,11186.934275411466,-8948.26985127871
18,Rainbow Bridge,2025-01-20,12651.245579822238,164.40773492029913,12815.653314742538,12486.837844901938
18,Rainbow Bridge,2025-01-21,40005.76192226426,1212.6415717690181,41218.40349403328,38793.12035049524
18,Rainbow Bridge,2025-01-22,24107.55914394675,329286.386726,353393.94586994674,-305178.82758205326
18,Rainbow Bridge,2025-01-23,2619.9143234187195,51393.38171536092,54013.29603877964,-48773.4673919422
18,Rainbow Bridge,2025-01-24,4745.370817469763,160747.8220548374,165493.19287230715,-156002.45123736764
18,Rainbow Bridge,2025-01-25,10980.246,10007.303838,20987.549838,972.9421619999994
18,Rainbow Bridge,2025-01-26,697.983533408,2988.721141442164,3686.704674850164,-2290.737608034164
18,Rainbow Bridge,2025-01-27,2041.2320360530778,4285.584752623205,6326.816788676282,-2244.352716570127
18,Rainbow Bridge,2025-01-28,799.0434770883,4711.630998732552,5510.674475820852,-3912.587521644252
18,Rainbow Bridge,2025-01-29,244.81192667749866,63456.88802058773,63701.699947265224,-63212.07609391023
18,Rainbow Bridge,2025-01-30,56156.87783103992,5152.355621340676,61309.2334523806,51004.522209699244
18,Rainbow Bridge,2025-01-31,5944.658528905008,24.58378814191435,5969.242317046923,5920.074740763093
18,Rainbow Bridge,2025-02-01,778.8823217128587,243883.36778324397,244662.25010495682,-243104.48546153112
18,Rainbow Bridge,2025-02-02,80143.95281479746,3394.3061476795892,83538.25896247705,76749.64666711788
18,Rainbow Bridge,2025-02-03,21736.906738475172,28159.030393231445,49895.93713170662,-6422.123654756273
18,Rainbow Bridge,2025-02-04,98188.8208210509,169897.45816170055,268086.2789827514,-71708.63734064964
18,Rainbow Bridge,2025-02-05,498.1482658441783,226924.31190076296,227422.46016660714,-226426.16363491878
18,Rainbow Bridge,2025-02-06,250.0,18081.917615096547,18331.917615096547,-17831.917615096547
18,Rainbow Bridge,2025-02-07,915.7437492683873,8785.124077724198,9700.867826992586,-7869.380328455811
18,Rainbow Bridge,2025-02-08,205571.69429840034,11226.482477320984,216798.1767757213,194345.21182107937
18,Rainbow Bridge,2025-02-09,1216.8361701988,974.8068370000001,2191.6430071987998,242.0293331987998
18,Rainbow Bridge,2025-02-10,162482.153352,3090.359544892445,165572.51289689244,159391.79380710755
18,Rainbow Bridge,2025-02-11,4.791985955035435,115419.44662019552,115424.23860615055,-115414.65463424049
18,Rainbow Bridge,2025-02-12,279.7881597664543,7945.1104427857,8224.898602552154,-7665.322283019245
18,Rainbow Bridge,2025-02-13,1011.2179207312654,93752.40296280317,94763.62088353443,-92741.18504207191
18,Rainbow Bridge,2025-02-14,8309.323487115285,11463.547644,19772.871131115287,-3154.224156884715
18,Rainbow Bridge,2025-02-15,1301.6861782490946,23184.794822513883,24486.48100076298,-21883.108644264787
18,Rainbow Bridge,2025-02-16,48.271305667585,48.275650515235,96.54695618282,-0.004344847650003203
18,Rainbow Bridge,2025-02-17,99.9916,4253.706746758936,4353.698346758936,-4153.715146758936
18,Rainbow Bridge,2025-02-18,1317.686339531359,202868.1541271574,204185.84046668877,-201550.46778762605
18,Rainbow Bridge,2025-02-19,1981.324735062557,33113.387630247955,35094.71236531051,-31132.062895185398
18,Rainbow Bridge,2025-02-20,1328.401555770694,430320.3902910814,431648.7918468521,-428991.9887353107
18,Rainbow Bridge,2025-02-21,803.3029762528364,697.04261968,1500.3455959328364,106.26035657283637
18,Rainbow Bridge,2025-02-22,2752.839227342053,1809.3663853700784,4562.205612712131,943.4728419719747
18,Rainbow Bridge,2025-02-23,55.999888,24.764677184885755,80.76456518488575,31.235210815114243
18,Rainbow Bridge,2025-02-24,0.0,58363.73918148341,58363.73918148341,-58363.73918148341
18,Rainbow Bridge,2025-02-25,111245.31529017042,9052.564484742847,120297.87977491326,102192.75080542757
18,Rainbow Bridge,2025-02-26,3369.3158730932764,3902.160522797978,7271.4763958912545,-532.8446497047016
18,Rainbow Bridge,2025-02-27,67958.01841685537,966.6396127470445,68924.65802960242,66991.37880410832
18,Rainbow Bridge,2025-02-28,498.18500040237313,16836.75331642525,17334.93831682762,-16338.568316022876
18,Rainbow Bridge,2025-03-01,1836.4853346120415,653184.4987484916,655020.9840831037,-651348.0134138796
18,Rainbow Bridge,2025-03-02,2082.367547224679,143.807695111461,2226.17524233614,1938.559852113218
18,Rainbow Bridge,2025-03-03,726.2597543498949,41053.015830635406,41779.2755849853,-40326.756076285514
18,Rainbow Bridge,2025-03-04,13174.185963094505,20488.398709591398,33662.5846726859,-7314.212746496893
18,Rainbow Bridge,2025-03-05,1817.4123205875685,33516.50376860187,35333.916089189435,-31699.0914480143
18,Rainbow Bridge,2025-03-06,361305.29438070505,15000.30452070464,376305.5989014097,346304.9898600004
18,Rainbow Bridge,2025-03-07,11.0,11543.458103822555,11554.458103822555,-11532.458103822555
18,Rainbow Bridge,2025-03-08,0.0,6708.684131674372,6708.684131674372,-6708.684131674372
18,Rainbow Bridge,2025-03-09,171.50167451,70713.19968379778,70884.70135830778,-70541.69800928778
18,Rainbow Bridge,2025-03-10,303.88998,86697.12554615343,87001.01552615344,-86393.23556615342
18,Rainbow Bridge,2025-03-11,15110.454022943592,100486.54788169387,115597.00190463747,-85376.09385875028
18,Rainbow Bridge,2025-03-12,893.662188202,21540.01072318381,22433.67291138581,-20646.348534981807
18,Rainbow Bridge,2025-03-13,499.97431759508913,19100.35,19600.32431759509,-18600.37568240491
18,Rainbow Bridge,2025-03-14,2212.805605948834,10762.663158944026,12975.46876489286,-8549.857552995192
18,Rainbow Bridge,2025-03-15,137316.76940717793,8617.944187827563,145934.71359500548,128698.82521935036
18,Rainbow Bridge,2025-03-16,217.515415218465,867.7384080979875,1085.2538233164526,-650.2229928795225
18,Rainbow Bridge,2025-03-17,299.949,806.1916399971263,1106.1406399971263,-506.24263999712633
18,Rainbow Bridge,2025-03-18,183.688773184,20866.353596483907,21050.042369667906,-20682.664823299907
18,Rainbow Bridge,2025-03-19,125744.80032322122,89.835087902728,125834.63541112395,125654.9652353185
18,Rainbow Bridge,2025-03-20,254.579965052,61859.61417808781,62114.19414313981,-61605.03421303581
18,Rainbow Bridge,2025-03-21,7703.365223096645,0.0,7703.365223096645,7703.365223096645
18,Rainbow Bridge,2025-03-22,625.4180442225437,10195.275180944014,10820.693225166558,-9569.85713672147
18,Rainbow Bridge,2025-03-23,341.669024860449,1035.034275,1376.703299860449,-693.365250139551
18,Rainbow Bridge,2025-03-24,2558.392660933449,3777.332048,6335.724708933449,-1218.9393870665513
18,Rainbow Bridge,2025-03-25,289.892741084,18167.84694869921,18457.73968978321,-17877.95420761521
18,Rainbow Bridge,2025-03-26,192.7304125613662,928.0393685530984,1120.7697811144646,-735.3089559917322
18,Rainbow Bridge,2025-03-27,0.0,25099.6157099422,25099.6157099422,-25099.6157099422
18,Rainbow Bridge,2025-03-28,10010.07808500938,11147.674967638079,21157.75305264746,-1137.596882628699
18,Rainbow Bridge,2025-03-29,1999.298,101276.61177488347,103275.90977488346,-99277.31377488347
18,Rainbow Bridge,2025-03-30,209.890978099421,2126.428357368654,2336.3193354680748,-1916.5373792692328
18,Rainbow Bridge,2025-03-31,13.37542,72993.22267204813,73006.59809204812,-72979.84725204813
18,Rainbow Bridge,2025-04-01,513.6873898290189,28539.76450313474,29053.451892963756,-28026.07711330572
18,Rainbow Bridge,2025-04-02,5999.13,2622.331260866717,8621.461260866718,3376.798739133283
18,Rainbow Bridge,2025-04-03,12577.12030636,2408.9676597064936,14986.087966066494,10168.152646653507
